,xgb_importance,boruta_score,shap_mean_abs,avg_norm_rank,xgb_importance_norm,boruta_score_norm,shap_mean_abs_norm
caracter_retroactivo_prop_true_lag2,2.335411457513037e-06,0.0,0.6359174251556396,2.397293652318621e-05,4.2777275028871124e-05,0.0,2.9141534540687502e-05
impacto_eeuu_std_lag2,1.9049468022558358e-06,0.0,0.8051905632019043,2.3930392947897944e-05,3.489253810642983e-05,0.0,3.6898640737264005e-05
sector_Finanzas_sum_true_lag3,0.0,0.0,1.5604177474975587,2.3835887012884033e-05,0.0,0.0,7.15076610386521e-05
tipo_actor_principal_municipio_sum_true_lag1,4.380761975397718e-10,0.0,1.527071189880371,2.3329182252319298e-05,8.024156054161296e-09,0.0,6.997952260090374e-05
menciona_embi_sum_true_lag1,9.016062904265709e-07,0.0,1.1648425102233886,2.329819572062393e-05,1.651454613244415e-05,0.0,5.3380041029427625e-05
diario_Pagina 12_prop_true_lag1,9.3138693202377e-09,0.0,1.5043235898017884,2.303589734159503e-05,1.706003232162994e-07,0.0,6.893709170156879e-05
impacto_mercosur_mean_lag1,5.028672944717982e-08,0.0,1.4759827613830567,2.2853145954680975e-05,9.210921908189857e-07,0.0,6.763834567322394e-05
tipo_actor_principal_empresa_local_sum_true,3.734512045205918e-06,0.0,0.0,2.2801442310087916e-05,6.840432693026375e-05,0.0,0.0
expectativa_fin_largo_prop_no_cero,1.4237789542903555e-07,0.0,1.4070868968963623,2.2363011247471026e-05,2.6079080717046228e-06,0.0,6.448112567070845e-05
sector_Cripto / Fintech_prop_true,1.1310755665405736e-09,0.0,1.4528645515441894,2.2199882970380377e-05,2.0717689995349456e-08,0.0,6.657893122114578e-05
expectativa_macro_largo_std_lag1,3.6166380596114323e-06,0.0,0.0,2.2081750727932474e-05,6.624525218379742e-05,0.0,0.0
tipo_evento_regulatorio_prop_true,2.2305041511572198e-07,0.0,1.3558640956878663,2.2073120607968833e-05,4.085570841067028e-06,0.0,6.213379098283947e-05
emp_jp morgan_prop_no_cero_lag1,3.493090212902672e-06,0.0,0.0,2.1327416810899933e-05,6.39822504326998e-05,0.0,0.0
spread_bonos_std_lag3,3.469469811534509e-06,0.0,0.0,2.1183200053096546e-05,6.354960015928964e-05,0.0,0.0
caracter_vigente_prop_true_lag3,2.9410234564375414e-08,0.0,1.3630826950073243,2.1001097277967956e-05,5.387015159905182e-07,0.0,6.246459031791334e-05
tipo_evento_electoral_prop_true_lag3,9.634100990751903e-07,0.0,0.9626419067382812,2.058686537096491e-05,1.764659441108413e-05,0.0,4.411400170181059e-05
impacto_eeuu_std_lag3,1.6004888436782493e-08,0.0,1.336697483062744,2.051620690958109e-05,2.9315841209228204e-07,0.0,6.125546231665098e-05
emp_jp morgan_prop_no_cero,3.338725582580082e-06,0.0,0.0,2.0384927893897524e-05,6.115478368169257e-05,0.0,0.0
gobernanza_std_lag1,3.562830897863023e-07,0.0,1.189039707183838,2.033828960270947e-05,6.525967692286001e-06,0.0,5.448890111584241e-05
ticker_BTC_prop_true,6.192998003307082e-09,0.0,1.3118203163146973,2.0076292628953477e-05,1.1343593352189328e-07,0.0,6.011544195333853e-05
menciona_tipo_cambio_prop_true_lag1,5.558778215508653e-09,0.0,1.3120079040527344,2.007528579919005e-05,1.0181905367653343e-07,0.0,6.0124038343893614e-05
emp_jp morgan_mean_lag1,7.013719596216106e-08,0.0,1.2786950826644898,1.9960711735433955e-05,1.2846893046513388e-06,0.0,5.8597445901650525e-05
menciona_fmi_sum_true_lag2,0.0,0.0,1.2966425895690918,1.980663595413932e-05,0.0,0.0,5.941990786241796e-05
tipo_evento_externo_prop_true_lag2,2.9946591506568863e-08,0.0,1.2726550102233887,1.9623059856104646e-05,5.485258612278609e-07,0.0,5.832065370708608e-05
sector_Cripto / Fintech_prop_true_lag2,3.5620457765617176e-07,0.0,1.1223803520202638,1.9319566976459006e-05,6.524529600949721e-06,0.0,5.14341713284273e-05
emp_bitso_mean_lag1,1.577872832392302e-10,0.0,1.2578011512756349,1.9214283777277108e-05,2.8901588152567578e-09,0.0,5.7639961173016065e-05
tasa_bcra_prop_no_cero_lag2,4.401431397127453e-09,0.0,1.2545658111572267,1.91907729078315e-05,8.062015829798527e-08,0.0,5.749169856519652e-05
sector_Industria / Manufactura_prop_true,1.650780973250221e-07,0.0,1.1860906600952148,1.9125820465295646e-05,3.0237032313077126e-06,0.0,5.435375816457922e-05
emp_banco nacion_prop_no_cero_lag1,0.0,0.0,1.2361223220825195,1.8882169246353612e-05,0.0,0.0,5.664650773906084e-05
menciona_embi_prop_true_lag2,1.6493151289154184e-10,0.0,1.2219647407531737,1.8666914607456767e-05,3.02101827290102e-09,0.0,5.59977228040974e-05
ticker_ETH_sum_true,0.0,0.0,1.2121792793273927,1.851643150543706e-05,0.0,0.0,5.554929451631118e-05
impacto_sector_agroexportador_mean_lag2,0.0,0.0,1.2071800231933594,1.844006624712698e-05,0.0,0.0,5.5320198741380936e-05
impacto_prestamos_internacionales_prop_no_cero_lag2,1.5859565962728084e-07,0.0,1.1100982666015624,1.7925432835096607e-05,2.9049656874964412e-06,0.0,5.087133281779338e-05
menciona_inflacion_sum_true_lag1,2.923440912994124e-06,0.0,0.0,1.784936519622626e-05,5.354809558867878e-05,0.0,0.0
menciona_pbi_sum_true_lag3,2.9126036679372192e-06,0.0,0.0,1.77831972966522e-05,5.33495918899566e-05,0.0,0.0
merval_prop_no_cero,2.7865551643913024e-09,0.0,1.1500431060791017,1.758429490859638e-05,5.104078609652129e-08,0.0,5.270184393969262e-05
sector_Medio Ambiente_sum_true_lag3,0.0,0.0,1.1369266510009766,1.736692320928522e-05,0.0,0.0,5.210076962785566e-05
emp_binance_prop_no_cero,4.513876774581149e-07,0.0,0.9548726081848145,1.7341981955917354e-05,8.267979829058178e-06,0.0,4.375796603869388e-05
menciona_eeuu_prop_true_lag1,0.0,0.0,1.076101589202881,1.6437800669570346e-05,0.0,0.0,4.9313402008711036e-05
sector_Industria / Manufactura_prop_true_lag1,8.265740092383566e-10,0.0,1.0749266624450684,1.642490001391203e-05,1.514019450883355e-08,0.0,4.925955984722726e-05
impacto_mercosur_prop_no_cero_lag1,1.8756304133449309e-07,0.0,0.9833776473999023,1.6166597580265284e-05,3.435555554292447e-06,0.0,4.50642371865034e-05
sector_Otros_sum_true_lag1,6.449204647651641e-07,0.0,0.7871584892272949,1.5961728487111853e-05,1.1812882053077282e-05,0.0,3.607230340825828e-05
shock_mixto_sum_true_lag1,1.6444001715854029e-10,0.0,1.0281472206115723,1.5706286146749214e-05,3.0120156416608216e-09,0.0,4.711584642460598e-05
impacto_eeuu_prop_no_cero_lag2,1.1041240071563152e-06,0.0,0.5545038700103759,1.521156758005001e-05,2.0224023551893232e-05,0.0,2.54106791882568e-05
sector_Minería_sum_true_lag1,9.924692534468705e-09,0.0,0.9712100982666015,1.4896145355050466e-05,1.8178865259831064e-07,0.0,4.450664741255309e-05
impacto_sector_energia_prop_no_cero_lag3,2.3900825897982257e-06,0.0,0.0,1.459289182306676e-05,4.377867546920028e-05,0.0,0.0
impacto_sector_industrial_std_lag3,4.727644864033209e-07,0.0,0.7492289543151855,1.4331226745674314e-05,8.659534658742235e-06,0.0,3.4334145578280706e-05
menciona_prestamos_internacionales_sum_true_lag2,0.0,0.0,0.9227737426757813,1.4095668101794941e-05,0.0,0.0,4.228700430538482e-05
impacto_sector_bancario_std_lag3,6.396427743027289e-09,0.0,0.9093002080917358,1.3928909531386466e-05,1.1716211628813261e-07,0.0,4.166956647787127e-05
sector_Construcción / Inmobiliario_sum_true,2.3341622181760613e-07,0.0,0.8175420761108398,1.3913366708595707e-05,4.275439295619704e-06,0.0,3.7464660830167415e-05
tipo_evento_otro_sum_true_lag1,0.0,0.0,0.8881088256835937,1.3566150255652857e-05,0.0,0.0,4.069845076695857e-05
confianza_std_lag1,4.663642449997951e-09,0.0,0.8382671356201172,1.2833276622516238e-05,8.542302688380427e-08,0.0,3.841440684066491e-05
emp_la nacion_mean_lag1,0.0,0.0,0.8318836510181427,1.270729248326812e-05,0.0,0.0,3.812187744980436e-05
ticker_ETH_prop_true_lag1,9.546586632325217e-10,0.0,0.8272623062133789,1.264252870839664e-05,1.748629607190495e-08,0.0,3.7910099829118016e-05
sector_Transporte / Logística_sum_true_lag3,0.0,0.0,0.8144573211669922,1.2441099644813546e-05,0.0,0.0,3.732329893444064e-05
tipo_actor_principal_poder_judicial_sum_true_lag1,2.0156611356014766e-06,0.0,0.0,1.2306823634188913e-05,3.6920470902566736e-05,0.0,0.0
spread_bonos_prop_no_cero_lag1,5.523599814427626e-07,0.0,0.557966661453247,1.1895611584160919e-05,1.0117469778229563e-05,0.0,2.5569364974253194e-05
volumen_mercado_prop_no_cero_lag2,1.1168791697047098e-08,0.0,0.7551459312438965,1.1603291124987506e-05,2.0457657370300408e-07,0.0,3.460529680125951e-05
tipo_actor_principal_provincia_sum_true_lag2,2.2356294948622234e-08,0.0,0.7445547580718994,1.1509813957436379e-05,4.0949588329166484e-07,0.0,3.411994598901747e-05
sector_Otros_sum_true_lag3,2.7888893328054108e-08,0.0,0.7220402240753174,1.119967699187149e-05,5.108354060296716e-07,0.0,3.30881955695848e-05
expectativa_fin_corto_prop_no_cero_lag1,6.883733139062542e-10,0.0,0.7306803703308106,1.116558249169406e-05,1.2608799394544758e-08,0.0,3.348413867568764e-05
emp_la nacion_prop_no_cero_lag1,1.1882091399684213e-08,0.0,0.7072276592254638,1.0875679107534135e-05,2.1764194488612438e-07,0.0,3.240939537771628e-05
sector_Energía_sum_true_lag1,2.906036744576568e-10,0.0,0.7071306705474854,1.0803424569298187e-05,5.322930683877712e-09,0.0,3.240495077721068e-05
expectativa_macro_largo_std_lag2,1.1860503036587034e-06,0.0,0.22953946590423585,1.0747840265165267e-05,2.172465150604034e-05,0.0,1.0518869289455463e-05
tipo_actor_principal_bcra_sum_true_lag2,2.9982277993667593e-09,0.0,0.6938107013702393,1.0616489395398145e-05,5.4917952363433985e-08,0.0,3.1794550233831e-05
sector_Finanzas_sum_true_lag1,7.199769697763259e-07,0.0,0.4010267734527588,1.0521706445609535e-05,1.3187677379716374e-05,0.0,1.8377441957112234e-05
sector_Comercio / Consumo_sum_true,1.4934538512534344e-07,0.0,0.6132138729095459,1.0278884131417465e-05,2.735530218132379e-06,0.0,2.8101122176120018e-05
menciona_pbi_sum_true_lag2,3.371188341816378e-08,0.0,0.6424768209457398,1.0019873069932846e-05,6.174939769524453e-07,0.0,2.9442125232846093e-05
tipo_evento_monetario_sum_true_lag3,6.944309006939875e-07,0.0,0.36296858787536623,9.784381204190696e-06,1.2719755027307673e-05,0.0,1.663338858526441e-05
tipo_evento_monetario_prop_true_lag2,7.57574092347113e-10,0.0,0.6392818927764893,9.769863626142147e-06,1.3876336522554275e-08,0.0,2.9295714541903883e-05
emp_la nacion_std_lag1,0.0,0.0,0.6313429355621338,9.64396803521045e-06,0.0,0.0,2.893190410563135e-05
sector_Agropecuario_prop_true,0.0,0.0,0.6205393314361572,9.478939479433205e-06,0.0,0.0,2.8436818438299612e-05
emp_binance_prop_no_cero_lag3,1.4138756831982846e-09,0.0,0.618995475769043,9.463989145046885e-06,2.5897684436819824e-08,0.0,2.836606975070384e-05
menciona_sector_industrial_sum_true_lag2,0.0,0.0,0.6144133567810058,9.385363230407487e-06,0.0,0.0,2.815608969122246e-05
score_fuente_std_lag1,1.5092395501070666e-06,0.0,0.0,9.214815246893072e-06,2.7644445740679215e-05,0.0,0.0
menciona_pbi_prop_true_lag2,1.5408271565320318e-07,0.0,0.5142709732055664,8.796423511427723e-06,2.822302975130293e-06,0.0,2.356696755915288e-05
menciona_prestamos_internacionales_prop_true_lag2,2.524525655189791e-09,0.0,0.5690172672271728,8.707336991720666e-06,4.624124281059023e-08,0.0,2.6075769732351405e-05
tipo_evento_sindical_social_sum_true,1.4102819363870367e-06,0.0,0.0,8.61061949305214e-06,2.583185847915642e-05,0.0,0.0
emp_bitso_prop_no_cero,5.612611604366435e-07,0.0,0.32698516845703124,8.421641441377605e-06,1.0280510933430511e-05,0.0,1.4984413390702304e-05
sector_Gobierno / Sector Público_sum_true_lag3,1.3260567357065157e-06,0.0,0.0,8.096373982226218e-06,2.4289121946678654e-05,0.0,0.0
sector_Cripto / Fintech_prop_true_lag1,1.3203355397894967e-06,0.0,0.0,8.061442639906922e-06,2.4184327919720767e-05,0.0,0.0
emp_banco nacion_prop_no_cero,1.2363466339593288e-06,0.0,0.0,7.548639851271551e-06,2.2645919553814652e-05,0.0,0.0
tasa_bcra_prop_no_cero,4.184982094201928e-09,0.0,0.47489042282104493,7.279657010847377e-06,7.665549873820363e-08,0.0,2.176231553380393e-05
diario_Ámbito Financiero_sum_true_lag2,4.1916964619304056e-07,0.0,0.29701991081237794,7.096358254320793e-06,7.677848449903907e-06,0.0,1.3611226313058472e-05
emp_bbc_std_lag2,0.0,0.0,0.44986886978149415,6.871892842748068e-06,0.0,0.0,2.0615678528244203e-05
impacto_fmi_mean,4.072879619343439e-07,0.0,0.2848441362380981,6.837824520938121e-06,7.460213962539645e-06,0.0,1.3053259600274718e-05
emp_banco central de la republica argentina bcra_std_lag2,0.0,0.0,0.4079577922821045,6.231687545502663e-06,0.0,0.0,1.869506263650799e-05
ticker_BNB_prop_true_lag1,0.0,0.0,0.40634775161743164,6.207093652341146e-06,0.0,0.0,1.8621280957023438e-05
ticker_BNB_sum_true_lag1,0.0,0.0,0.3883185863494873,5.931692307443275e-06,0.0,0.0,1.7795076922329825e-05
impacto_sector_energia_mean_lag3,9.633572062739403e-07,0.0,0.0,5.881875194661886e-06,1.7645625583985657e-05,0.0,0.0
expectativa_macro_corto_mean_lag2,2.7831788429466542e-08,0.0,0.3704404354095459,5.828527564290249e-06,5.097894267678514e-07,0.0,1.6975793266102897e-05
tipo_evento_otro_prop_true_lag3,9.519180181882803e-07,0.0,0.0,5.812032070834167e-06,1.74360962125025e-05,0.0,0.0
tipo_actor_principal_desconocido_sum_true_lag2,1.7436490225009037e-07,0.0,0.2971255540847778,5.6032917800203225e-06,3.1938078212895414e-06,0.0,1.3616067518771427e-05
diario_La Nación_prop_true_lag3,1.2674937863721424e-07,0.0,0.3072690963745117,5.467516265293981e-06,2.3216435854418894e-06,0.0,1.4080905210440055e-05
expectativa_macro_largo_prop_no_cero_lag1,0.0,0.0,0.3575349092483521,5.4614616590156405e-06,0.0,0.0,1.6384384977046922e-05
impacto_eeuu_mean_lag2,8.396430506762975e-07,0.0,0.0,5.1265258618294744e-06,1.5379577585488422e-05,0.0,0.0
menciona_reservas_prop_true,3.216669952621487e-09,0.0,0.32847983837127687,5.037275735968262e-06,5.891911457303753e-08,0.0,1.5052908093331746e-05
impacto_mercosur_std_lag1,7.959343406582775e-10,0.0,0.3289526700973511,5.029718346925026e-06,1.4578973690366196e-08,0.0,1.507457606708471e-05
tipo_evento_desconocido_sum_true_lag3,7.849885037103377e-07,0.0,0.0,4.792826978402896e-06,1.4378480935208687e-05,0.0,0.0
sector_Servicios_sum_true,0.0,0.0,0.3081106185913086,4.706489594847247e-06,0.0,0.0,1.4119468784541741e-05
sector_Seguridad_prop_true_lag3,7.542145706973536e-07,0.0,0.0,4.604933607125424e-06,1.381480082137627e-05,0.0,0.0
menciona_sector_bancario_prop_true,7.533637926826486e-07,0.0,0.0,4.599739095610623e-06,1.3799217286831868e-05,0.0,0.0
impacto_mercosur_mean_lag3,6.810025610093362e-09,0.0,0.29742515087127686,4.584844913489488e-06,1.2473790754920684e-07,0.0,1.3629796832919258e-05
menciona_sector_energia_sum_true_lag3,7.411717888317071e-07,0.0,0.0,4.525299578724211e-06,1.3575898736172632e-05,0.0,0.0
menciona_sector_bancario_sum_true,7.380288659319944e-07,0.0,0.0,4.506110143982703e-06,1.351833043194811e-05,0.0,0.0
tipo_actor_principal_empresa_extranjera_sum_true_lag3,0.0,0.0,0.2883946180343628,4.405321294002825e-06,0.0,0.0,1.3215963882008477e-05
tipo_actor_principal_bcra_prop_true_lag1,1.4755715938008507e-07,0.0,0.22895889282226561,4.398346533359113e-06,2.7027756368047337e-06,0.0,1.0492263963272605e-05
menciona_bolsa_extranjera_sum_true_lag1,1.5104056672043953e-08,0.0,0.28082149028778075,4.38185866324021e-06,2.766580527954241e-07,0.0,1.2868917936925206e-05
m1_hp_rm20,2.2955127576551604e-08,0.0,0.2762004375457764,4.35920609458259e-06,4.2046458344888474e-07,0.0,1.2657153700298886e-05
sector_Gobierno / Sector Público_prop_true_lag1,7.075502253428567e-07,0.0,0.0,4.320019710568448e-06,1.2960059131705344e-05,0.0,0.0
gobernanza_prop_no_cero_lag1,6.994177534913604e-07,0.0,0.0,4.270366078309221e-06,1.2811098234927664e-05,0.0,0.0
tipo_evento_externo_prop_true,3.7840552913337433e-10,0.0,0.2632906913757324,4.02416106844032e-06,6.9311800882493945e-09,0.0,1.2065552025232712e-05
volatilidad_merval_std_lag3,6.509081843575349e-07,0.0,0.0,3.974185980694579e-06,1.1922557942083738e-05,0.0,0.0
caracter_retroactivo_sum_true_lag3,0.0,0.0,0.2592947006225586,3.960810620739602e-06,0.0,0.0,1.1882431862218808e-05
menciona_fmi_sum_true_lag3,1.708321519799938e-07,0.0,0.18345067501068116,3.845301581090343e-06,3.1290991253438737e-06,0.0,8.406805617927155e-06
impacto_eeuu_mean_lag1,6.276297979501689e-07,0.0,0.0,3.832057429945662e-06,1.1496172289836987e-05,0.0,0.0
impacto_brasil_prop_no_cero_lag1,1.0606391356304812e-07,0.0,0.19838751554489137,3.67801761005872e-06,1.942751966266568e-06,0.0,9.091300863909593e-06
menciona_tipo_cambio_sum_true_lag3,1.596909328327456e-07,0.0,0.17632148265838624,3.6683770122435537e-06,2.92502759264433e-06,0.0,8.08010344408633e-06
emp_lemon_std_lag3,0.0,0.0,0.23870747089385985,3.646334011826054e-06,0.0,0.0,1.0939002035478162e-05
ticker_AL30D_prop_true,1.2575991970020795e-09,0.0,0.23634839057922363,3.617976694688992e-06,2.303519859559699e-08,0.0,1.0830894885471379e-05
emp_bbc_prop_no_cero_lag1,5.363624950405211e-07,0.0,0.0,3.2748156492522205e-06,9.824446947756662e-06,0.0,0.0
menciona_reservas_sum_true_lag1,5.01585373058333e-07,0.0,0.0,3.062480401436993e-06,9.187441204310979e-06,0.0,0.0
tipo_actor_principal_gobierno_nacional_prop_true_lag3,6.27519672891097e-09,0.0,0.19519309997558593,3.0199517382883583e-06,1.1494155150662504e-07,0.0,8.94491366335845e-06
caracter_vigente_sum_true_lag1,4.379817752919735e-09,0.0,0.17330541610717773,2.6740378420553193e-06,8.02242654031057e-08,0.0,7.941889260762853e-06
tipo_evento_fiscal_prop_true,3.908970938937273e-07,0.0,0.0,2.386661879171255e-06,7.159985637513765e-06,0.0,0.0
horizonte_dias_prop_no_cero,1.1305741232092715e-09,0.0,0.1499849796295166,2.297972027139877e-06,2.070850515589622e-08,0.0,6.873207576263736e-06
menciona_reservas_prop_true_lag3,3.5435330119071297e-07,0.0,0.0,2.1635400439694493e-06,6.4906201319083476e-06,0.0,0.0
shock_desconocido_prop_true_lag3,3.434731070228736e-07,0.0,0.0,2.097109914239645e-06,6.291329742718935e-06,0.0,0.0
impacto_sector_agroexportador_std_lag2,0.0,0.0,0.1169384241104126,1.7862723421535999e-06,0.0,0.0,5.3588170264607995e-06
caracter_retroactivo_sum_true,2.786555569400662e-07,0.0,0.0,1.7013597838332844e-06,5.104079351499853e-06,0.0,0.0
impacto_mercosur_mean,2.49858429057781e-07,0.0,0.0,1.525535996908547e-06,4.576607990725641e-06,0.0,0.0
tipo_evento_fiscal_sum_true_lag1,2.490906126695336e-07,0.0,0.0,1.5208480160239124e-06,4.562544048071737e-06,0.0,0.0
sector_Agropecuario_sum_true_lag1,2.488864311089856e-07,0.0,0.0,1.5196013647834658e-06,4.558804094350397e-06,0.0,0.0
tipo_evento_otro_sum_true_lag3,2.3046454771247228e-07,0.0,0.0,1.4071246860569941e-06,4.2213740581709826e-06,0.0,0.0
emp_jp morgan_prop_no_cero_lag2,2.0467246031330433e-07,0.0,0.0,1.249648478785464e-06,3.748945436356392e-06,0.0,0.0
tipo_actor_principal_congreso_sum_true_lag1,2.0247114926874587e-07,0.0,0.0,1.2362081507904067e-06,3.7086244523712204e-06,0.0,0.0
tipo_evento_sindical_social_sum_true_lag2,1.3522467146032113e-07,0.0,0.0,8.256279556418173e-07,2.4768838669254518e-06,0.0,0.0
impacto_sector_industrial_mean_lag2,1.3219724905866315e-07,0.0,0.0,8.071437209134043e-07,2.4214311627402128e-06,0.0,0.0
ticker_SOL_prop_true_lag2,1.138534287292714e-07,0.0,0.0,6.951436641659151e-07,2.0854309924977455e-06,0.0,0.0
ticker_ETH_prop_true_lag3,8.725589282221335e-08,0.0,0.0,5.327497092839632e-07,1.5982491278518899e-06,0.0,0.0
menciona_reservas_sum_true_lag3,7.717548555774556e-08,0.0,0.0,4.7120275966359334e-07,1.41360827899078e-06,0.0,0.0
menciona_mercosur_prop_true_lag2,7.279767828549666e-08,0.0,0.0,4.444736130563389e-07,1.3334208391690166e-06,0.0,0.0
sector_Seguridad_sum_true,7.163352506722731e-08,0.0,0.0,4.3736575743151974e-07,1.3120972722945593e-06,0.0,0.0
volatilidad_merval_std_lag1,6.677361739093612e-08,0.0,0.0,4.0769309787869803e-07,1.2230792936360942e-06,0.0,0.0
diario_Pagina 12_sum_true_lag2,6.632088707658745e-08,0.0,0.0,4.0492890699654497e-07,1.2147867209896349e-06,0.0,0.0
sector_Empleo / Laboral_sum_true_lag3,4.770428176925634e-08,0.0,0.0,2.912633338811204e-07,8.737900016433612e-07,0.0,0.0
menciona_salarios_paritarias_sum_true,4.5413156612994496e-08,0.0,0.0,2.7727463671176504e-07,8.318239101352951e-07,0.0,0.0
sector_Cripto / Fintech_sum_true,4.4081618577607173e-08,0.0,0.0,2.6914479609803694e-07,8.074343882941108e-07,0.0,0.0
tipo_evento_regulatorio_prop_true_lag3,4.070662953381543e-08,0.0,0.0,2.4853845796130906e-07,7.456153738839272e-07,0.0,0.0
expectativa_fin_largo_prop_no_cero_lag1,3.819218363787513e-08,0.0,0.0,2.3318625335087818e-07,6.995587600526346e-07,0.0,0.0
sector_Turismo_prop_true_lag3,3.500511240872583e-08,0.0,0.0,2.1372726650335238e-07,6.411817995100571e-07,0.0,0.0
sector_Minería_prop_true,3.4382264857413245e-08,0.0,0.0,2.0992440756560582e-07,6.297732226968174e-07,0.0,0.0
tipo_evento_monetario_prop_true_lag1,2.6819535037247988e-08,0.0,0.0,1.637493931021643e-07,4.91248179306493e-07,0.0,0.0
tipo_actor_principal_desconocido_prop_true_lag1,2.5473050158097977e-08,0.0,0.0,1.5552829301687813e-07,4.665848790506344e-07,0.0,0.0
tipo_evento_electoral_sum_true_lag3,2.455854257732426e-08,0.0,0.0,1.4994467416848848e-07,4.4983402250546546e-07,0.0,0.0
tipo_actor_principal_sindicato_sum_true_lag2,2.381348593871735e-08,0.0,0.0,1.4539565524518582e-07,4.361869657355575e-07,0.0,0.0
menciona_sector_agroexportador_prop_true_lag2,2.114750969894885e-08,0.0,0.0,1.2911826674159759e-07,3.873548002247928e-07,0.0,0.0
menciona_fmi_prop_true,1.960769981934618e-08,0.0,0.0,1.1971680124536626e-07,3.591504037360988e-07,0.0,0.0
merval_prop_no_cero_lag2,1.8401829038339203e-08,0.0,0.0,1.1235423480730966e-07,3.3706270442192897e-07,0.0,0.0
valencia_general_mean,1.4843294593447354e-08,0.0,0.0,9.062724159602166e-08,2.71881724788065e-07,0.0,0.0
impacto_bolsa_extranjera_std_lag3,1.4006967319346585e-08,0.0,0.0,8.552096054459442e-08,2.565628816337833e-07,0.0,0.0
tipo_actor_principal_empresa_local_sum_true_lag3,1.3438722135106218e-08,0.0,0.0,8.205148190063746e-08,2.461544457019124e-07,0.0,0.0
tipo_evento_externo_sum_true,1.3421536360080921e-08,0.0,0.0,8.194655240702489e-08,2.4583965722107466e-07,0.0,0.0
tipo_evento_regulatorio_prop_true_lag1,1.21194844382444e-08,0.0,0.0,7.399674225214626e-08,2.219902267564388e-07,0.0,0.0
tipo_evento_desconocido_prop_true,1.203837581842393e-08,0.0,0.0,7.350152534206523e-08,2.2050457602619568e-07,0.0,0.0
tipo_actor_principal_bcra_sum_true_lag1,1.0980811993022143e-08,0.0,0.0,6.704446207322655e-08,2.0113338621967966e-07,0.0,0.0
menciona_sector_industrial_sum_true_lag1,9.976557890922777e-09,0.0,0.0,6.091288673044968e-08,1.8273866019134905e-07,0.0,0.0
sector_Turismo_sum_true_lag1,9.069864859156951e-09,0.0,0.0,5.5376980404131424e-08,1.6613094121239427e-07,0.0,0.0
tipo_actor_principal_municipio_sum_true,7.858191963805438e-09,0.0,0.0,4.797898856808385e-08,1.4393696570425155e-07,0.0,0.0
tipo_actor_principal_gobierno_nacional_sum_true_lag1,7.2775961257320885e-09,0.0,0.0,4.443410175367362e-08,1.3330230526102086e-07,0.0,0.0
emp_ypf_std_lag3,7.118482869827858e-09,0.0,0.0,4.346261962124137e-08,1.303878588637241e-07,0.0,0.0
emp_banco central de la republica argentina bcra_std_lag3,5.237106392996793e-09,0.0,0.0,3.1975684599813524e-08,9.592705379944058e-08,0.0,0.0
ticker_ADA_prop_true,5.121522167472747e-09,0.0,0.0,3.126997338015741e-08,9.380992014047223e-08,0.0,0.0
merval_std_lag2,4.849303536502703e-09,0.0,0.0,2.9607914901121945e-08,8.882374470336584e-08,0.0,0.0
sector_Minería_sum_true_lag2,4.703563405428212e-09,0.0,0.0,2.8718083739584905e-08,8.615425121875472e-08,0.0,0.0
volumen_mercado_mean,4.182496127214108e-09,0.0,0.0,2.5536654588987987e-08,7.660996376696396e-08,0.0,0.0
sector_Industria / Manufactura_prop_true_lag3,3.927840097617263e-09,0.0,0.0,2.3981826355076552e-08,7.194547906522965e-08,0.0,0.0
diario_Ámbito Financiero_sum_true_lag3,3.812492721522176e-09,0.0,0.0,2.3277561243646947e-08,6.983268373094084e-08,0.0,0.0
menciona_reservas_prop_true_lag2,3.3310900704464075e-09,0.0,0.0,2.0338308499632226e-08,6.101492549889668e-08,0.0,0.0
shock_negativo_prop_true_lag2,3.0221741553759785e-09,0.0,0.0,1.8452191028090365e-08,5.53565730842711e-08,0.0,0.0
valencia_general_prop_no_cero_lag1,2.773233553909904e-09,0.0,0.0,1.693225892069391e-08,5.0796776762081726e-08,0.0,0.0
sector_Medio Ambiente_prop_true_lag2,2.4203851367587958e-09,0.0,0.0,1.4777907098959938e-08,4.433372129687981e-08,0.0,0.0
tipo_actor_principal_sindicato_sum_true,2.0924927568444217e-09,0.0,0.0,1.2775926895379476e-08,3.832778068613843e-08,0.0,0.0
tipo_evento_regulatorio_sum_true,1.8526099765381331e-09,0.0,0.0,1.1311298234358317e-08,3.393389470307495e-08,0.0,0.0
sector_Turismo_prop_true,1.521278603089371e-09,0.0,0.0,9.288320906727935e-09,2.7864962720183804e-08,0.0,0.0
shock_desconocido_prop_true,1.482746014858094e-09,0.0,0.0,9.053056278584155e-09,2.7159168835752466e-08,0.0,0.0
gobernanza_prop_no_cero_lag2,1.4459379915621184e-09,0.0,0.0,8.828321156680088e-09,2.6484963470040265e-08,0.0,0.0
menciona_prestamos_internacionales_sum_true,1.349638090175631e-09,0.0,0.0,8.240352335224573e-09,2.472105700567372e-08,0.0,0.0
tipo_actor_principal_empresa_extranjera_sum_true_lag2,1.1817731682128852e-09,0.0,0.0,7.215436017459714e-09,2.1646308052379144e-08,0.0,0.0
ticker_BTC_sum_true_lag1,1.1356274587370764e-09,0.0,0.0,6.9336887048967656e-09,2.0801066114690296e-08,0.0,0.0
