fecha,merval_apertura,merval_maximo,merval_minimo,merval_cierre,embi_spread_arg,embi_spreads_brz,embi_spread_global,emae_original,emae_desestacionalizado,emae_tendencia_ciclo,tc_minorista,tc_mayorista,rrii,tamar,badlar,tm20,tasa_prestamos_personales,tasa_pf_pesos,tasa_pf_dolares,base_monetaria,circulacion_monetaria,dep_ccorrientes,dep_cahorro,dep_plazo,dep_plazo_fijo,m1,m2,m2_transaccional,dep_dolar_priv_ars,prestamos_privados_pesos_ars,prestamos_privados_dolares_ars,prestamos_privados_ars,inflacion,rem,cer,uva
2022-09-01,136240.9688,137707,134329,136302.125,2396.389,291.474,428.526,149.1743493,150.7417988,150.831985,145.86,139.01,36642.4,,62.875,60.75,81.31,62.00087925,0.311794711,4318493,3172288,2643049,3160073,8229072,6024617,5815337,9440312,7286523.958,14031859.94,5854848,511260.39,6366108.39,6.2,94.1,574791,144.82
2022-09-05,136369.0938,139989,136369,138268.0313,,,,149.1743493,150.7417988,150.831985,147.05,140.2,36576.6,,63.5625,60.5,82.24,64.14887199,0.362592837,4408378,3179087,2730360,3144819,8059544,5928976,5909447,9560590,7376968.132,14076611.8,5891970,507524,6399494,6.2,94.1,580110,145.49
2022-09-06,138268.0313,138701,136595,137309.2656,2354.613,285.299,424.749,149.1743493,150.7417988,150.831985,147.35,140.58,36630.4,,63,60.5,81.55,61.43578663,0.277987911,4393837,3188027,2686861,3187732,8154280,6022324,5874888,9539837,7327575.579,14150639.42,5856565,506925.3498,6363490.35,6.2,94.1,581448,146.5
2022-09-07,137309.2656,141871,136326,141001.5313,2350.457,286.687,429.153,149.1743493,150.7417988,150.831985,147.66,140.82,36860.8,,63.1875,60.5,81.49,63.770951,0.252333102,4254565,3190327,2647788,3249278,8157282,6026107,5838115,9522308,7305056.762,14184836.78,5792859,506952,6299811,6.2,94.1,582789,146.83
2022-09-08,141189.4844,144111,140530,141509.3125,2335.994,278.946,418.25,149.1743493,150.7417988,150.831985,148.15,141.18,37284.3,,63.1875,60.625,81.56,63.67869714,0.359062934,4228921,3193839,2663594,3264294,8211126,6071559,5857433,9663320,7253347.366,14274419.45,5776491,508236.12,6284727.12,6.2,94.1,584132,147.17
2022-09-09,141509.3125,144848,141509,144642.1875,2318.222,272.639,412.592,149.1743493,150.7417988,150.831985,148.42,141.38,37508.2,,63.1875,60.1875,82.91,63.04252259,0.343419604,4143840,3194344,2652738,3215780,8222222,6093334,5847082,9587130,7135055.126,14242611.88,5780449,503719.125,6284168.125,6.2,94.1,585479,147.51
2022-09-12,144642.2031,147135,144269,144714.0938,2304.194,268.932,403.554,149.1743493,150.7417988,150.831985,149.43,142.28,37651.7,,62.75,59,80.68,63.35367436,0.348590367,4276589,3189617,2721029,3035200,8144456,6015254,5910646,9610511,7018793.763,14070603.9,5711077,499100.7,6210177.7,6.2,94.1,589538,147.85
2022-09-13,144714.0938,145874,142768,142941.5938,2316.766,273.774,410.599,149.1743493,150.7417988,150.831985,149.52,142.58,37753.4,,61.4375,57.1875,79.84,60.9076688,0.285089016,4173625,3184089,2699127,2990627,8271875,6086992,5883216,9647399,6927762.715,14085691.65,5723633,503574.9,6227207.9,6.2,94.1,590897,148.88
2022-09-14,142998.2969,146990,142942,146750,2328.542,277.488,415.958,149.1743493,150.7417988,150.831985,149.61,142.88,37922.1,,60.5625,55.375,78.97,62.1114127,0.360583249,4107049,3177253,2780583,3041542,8348610,6128524,5957836,9747774,6919668.109,14254251.63,5704148,503491.5,6207639.5,6.2,94.1,592259,149.22
2022-09-15,146750,148452,143894,144765.5938,2334.145,275.377,415.024,149.1743493,150.7417988,150.831985,149.99,143.18,37915.9,,63.8125,60.3125,78.03,64.34139774,0.225051605,4264815,3168305,2878642,3089594,8310756,6078031,6046947,9878274,7032590.689,14355172.43,5742339,505431.401,6247770.401,6.2,94.1,593625,149.56
2022-09-16,144765.5938,146791,143424,145741.7969,2381.675,282.151,424.388,149.1743493,150.7417988,150.831985,150.17,143.5,38120.1,,68,66.1875,77.94,67.8605283,0.287702617,4110170,3161666,2711599,2938068,8574438,6312211,5873265,9653736,6864152.701,14277902.88,5751046,505969.3642,6257015.364,6.2,94.1,594965,149.91
2022-09-19,145741.8125,150971,145297,150262.0938,2380.071,280.347,422.289,149.1743493,150.7417988,150.831985,150.93,144.35,38250.6,,67.8125,65.875,78.61,68.56697466,0.360340518,4284228,3156024,2782129,2868974,8686571,6358792,5938153,9588393,6850165.173,14337480.4,5770439,510548.265,6280987.265,6.2,94.1,599004,150.25
2022-09-20,150262.0781,150954,147228,147929.75,2393.941,284.652,425.533,149.1743493,150.7417988,150.831985,151.24,144.63,38340.8,,67.625,65.25,77.78,67.69874034,0.32653406,4062769,3148654,2753868,2823726,8781192,6434533,5902522,9662052,6826911.419,14354617.44,5807616,515033.4837,6322649.484,6.2,94.1,600357,151.27
2022-09-21,147929.75,148433,145632,146980.125,2397.726,284.032,427.336,149.1743493,150.7417988,150.831985,151.56,144.9,37592.5,,68.875,65.1875,77.49,69.30757716,0.323377521,4032015,3144122,2725506,2892317,8818529,6434944,5869628,9738832,6861076.705,14393183.72,5812717,517449.6843,6330166.684,6.2,94.1,601712,151.61
2022-09-22,149480.8438,146980,146578,149480.8438,2439.052,278.323,422.071,149.1743493,150.7417988,150.831985,151.64,145.17,36140.7,,68.125,66.125,75.93,68.65938159,0.374928213,4082464,3144600,2741174,2909252,8903868,6522205,5885774,9753531,6876212.741,14519231.22,5829300,521734.8702,6351034.87,6.2,94.1,603071,151.95
2022-09-23,149480.8438,149481,142610,142931.7344,2523.194,287.961,434.969,149.1743493,150.7417988,150.831985,152.24,145.46,36075.3,,68,65.4375,75.83,68.33999653,0.409475989,4070898,3149198,2743328,2930488,9009549,6575222,5892526,9739252,6924646.999,14595715.96,5861389,524231.7132,6385620.713,6.2,94.1,604432,152.3
2022-09-26,142931.7344,143804,136991,138148.2969,2590.344,299.578,440.964,149.1743493,150.7417988,150.831985,153.01,146.26,36308.5,,68.5625,66,74.67,68.8209816,0.349283816,4094919,3155796,2831630,2959387,8987624,6528758,5987426,9878679,6993723.066,14687856.07,5904222,527279.1965,6431501.197,6.2,94.1,608536,152.64
2022-09-27,138148.2969,140167,134815,135472.7031,2690.789,303.236,446.985,149.1743493,150.7417988,150.831985,153.31,146.56,36569.9,,67.75,65.6875,74.9,66.30436723,0.331809498,4168042,3163829,2852875,2990509,9056366,6604165,6016704,9905874,7004782.785,14826632.44,5921660,532739.4205,6454399.421,6.2,94.1,609910,153.68
2022-09-28,135472.7031,138402,135473,138023.4063,2640.4,305.654,471.887,149.1743493,150.7417988,150.831985,153.61,146.84,36838.5,,66.625,63.75,74.44,66.98214201,0.3350388,4038943,3172131,2893089,3086939,9064947,6613658,6065220,10094348,7153927.949,14976096.36,5939967,536547.1482,6476514.148,6.2,94.1,611287,154.02
2022-09-29,138023.4063,138629,134865,138004.5,2753.632,308.217,476.308,149.1743493,150.7417988,150.831985,153.9,147.09,37277.8,,68.0625,65.75,72.71,68.29494336,0.354557955,4178355,3186657,2910623,3131271,9020018,6648179,6097280,10225183,7318929.384,15087953.52,5969573,535407.6,6504980.6,6.2,94.1,612667,154.37
2022-09-30,138041.9844,140154,137832,139115.0938,2800.539,295.244,467.382,149.1743493,150.7417988,150.831985,154.25,147.32,37625,,68.375,65.75,72.41,68.90919815,0.342575479,4099049,3195014,2847878,3391635,9001476,6625815,6042892,10323756,7517235.68,15259944.95,5966079,539172.9,6505251.9,6.2,94.1,614050,154.72
2022-10-03,139137.2031,145271,139137,145062.9844,2707.894,289.584,473.443,146.554395,149.2930818,150.4873885,155.33,148.24,37670.6,,69,65.9375,83.32,68.47463768,0.326006258,4190658,3206172,2848680,3372639,9020755,6652280,6054852,10285389,7478284.648,15292046.52,6014353,536492.5027,6550845.503,6.3,98.8,618219,155.07
2022-10-04,145068.6875,147619,144399,145062.9844,2703.039,276.447,453.741,146.554395,149.2930818,150.4873885,155.67,148.58,37751.7,,68.0625,65.875,83.24,68.1402213,0.325885437,4156690,3230217,2867001,3350795,9103527,6737967,6097218,10165940,7463194.909,15416787.55,6008010,539184.8443,6547194.844,6.3,98.8,619615,156.12
2022-10-05,144926.6563,148056,143550,146722.875,2753.687,282.524,457.522,146.554395,149.2930818,150.4873885,155.9,148.91,37832.3,,68.875,65.875,82.46,69.42885632,0.360305776,4296449,3255940,2816636,3479610,9065492,6727224,6072576,10203273,7631215.241,15452132.71,5945641,537577.013,6483218.013,6.3,98.8,621014,156.47
2022-10-06,146722.875,147257,144519,144645.3281,2764.545,281.075,453.489,146.554395,149.2930818,150.4873885,156.29,149.2,36547.4,,68.4375,66.125,84.51,68.93984977,0.35022526,4312375,3273671,2701084,3486653,9131164,6804471,5974755,10102046,7642855.489,15422578.96,5929485,535621.897,6465106.897,6.3,98.8,622416,156.83
2022-10-11,144645.3281,144645,136713,136982.375,2814.474,291.786,466.313,146.554395,149.2930818,150.4873885,157.76,150.73,40123.2,,69.25,65.8125,85.2,68.7727321,0.35020044,4351187,3280624,2730724,3181401,8968851,6702694,6011348,9898863,7388529.771,15092914.39,5936095,531166.5292,6467261.529,6.3,98.8,629474,157.18
2022-10-12,136982.375,137335,135658,136396.4375,2811.183,297.039,473.778,146.554395,149.2930818,150.4873885,157.96,151.03,40074,,68.5,64.875,83.83,68.71570661,0.336630568,4173239,3272869,2743822,3148308,8983862,6714777,6016691,10061663,7274501.504,15085525.78,5913579,533124.251,6446703.251,6.3,98.8,630896,158.96
2022-10-13,136396.4375,140970,135791,140763.7656,2794.162,299.795,477.211,146.554395,149.2930818,150.4873885,158.19,151.32,40052.3,,66.6875,63.125,84.82,67.76338333,0.352995904,4209231,3263500,2722083,3108391,9099240,6756351,5985583,10028571,7217152.576,15065479.19,5883732,534922.2095,6418654.21,6.3,98.8,632320,159.32
2022-10-14,140763.7656,140764,136910,137290.7344,2833.43,296.265,473.882,146.554395,149.2930818,150.4873885,158.28,151.63,39262.9,,68.375,65.875,86.94,68.89284508,0.273707574,4137413,3254104,2686111,3116803,9238116,6831570,5940215,10068331,7127643.894,15101179.48,5905150,538432.0933,6443582.093,6.3,98.8,633748,159.68
2022-10-15,137290.7344,140432,137432,138953.4844,,,,146.554395,149.2930818,150.4873885,,,,,,,,,,,,,,,,,,,,,,,6.3,98.8,635179,160.04
2022-10-17,137290.7344,140432,137432,138953.4844,2836.88,291.544,472.683,146.554395,149.2930818,150.4873885,159.45,152.53,39191.5,,68.5625,66,83.08,68.67403607,0.330681801,4220488,3244567,2736791,3025485,9217389,6783809,5981358,10006226,7111071.378,15021873.8,5941723,540871.38,6482594.38,6.3,98.8,637648,160.04
2022-10-18,138953.4844,139751,136685,137542.2031,2797.931,286.823,470.766,146.554395,149.2930818,150.4873885,159.71,152.83,39199.6,,68.1875,66.125,82.67,68.56376165,0.281666912,4243316,3235652,2768112,2990132,9338574,6877949,6003764,9992946,7056661.911,15110565.7,5971889,544668.3,6516557.3,6.3,98.8,638887,161.03
2022-10-19,137542.2031,138156,136156,136484.2031,2797.318,285.237,469.45,146.554395,149.2930818,150.4873885,159.94,153.17,39085.4,,68.625,66.25,82.81,68.46786485,0.260630442,4164866,3224645,2777588,3068734,9317009,6859703,6002233,10176457,7055441.945,15184466.24,5995773,547871.205,6543644.205,6.3,98.8,640128,161.34
2022-10-20,136484.2031,139713,135632,136138.7813,2742.791,274.451,469.301,146.554395,149.2930818,150.4873885,160.27,153.5,39787.9,,67.9375,65.8125,82.87,68.50326584,0.225928276,4219615,3217987,2774253,3066250,9397103,6917654,5992240,10192597,7071088.35,15235703,6035795,549069.5,6584864.5,6.3,98.8,641371,161.65
2022-10-21,136138.7813,139219,136139,138944.7969,2645.919,266.991,477.631,146.554395,149.2930818,150.4873885,160.57,153.81,39737.1,,68.75,65.9375,82.45,68.63833263,0.294407371,4176078.2,3215527.2,2740615,3033477,9503665,6987732,5956142.2,10101289.2,7031197.845,15246914.03,6059610,551568.7562,6611178.756,6.3,98.8,642617,161.97
2022-10-22,138944.7969,140421,136189,139733.3906,,,,146.554395,149.2930818,150.4873885,,,,,,,,,,,,,,,,,,,,,,,6.3,98.8,643865,162.28
2022-10-24,138944.7969,140421,136189,139733.3906,2519.083,258.682,468.604,146.554395,149.2930818,150.4873885,161.56,154.74,39665.7,,68.75,65.75,83.05,68.10523897,0.345724402,4252220,3214861,2813698,2989656,9477986,6940921,6028559,10106475,7098032.516,15254425.66,6104090,553338.4392,6657428.439,6.3,98.8,646369,162.28
2022-10-25,139733.3906,144061,139711,143959.3594,2501.417,265.5,465.126,146.554395,149.2930818,150.4873885,162.1,155.05,39678.7,,68.1875,66.125,79.79,68.44179056,0.418935739,4173457,3215411,2843367,2989364,9598196,7021057,6058778,10159787,7035959.572,15381496.07,6144104,554005.4409,6698109.441,6.3,98.8,647624,163.23
2022-10-26,143962.9063,145803,143963,145028.4688,2564.032,271.404,457.332,146.554395,149.2930818,150.4873885,162.22,155.4,39697,,68.4375,66,79.47,68.79606036,0.357768739,4207326,3218329,2897119,3059033,9605465,7031442,6115448,10229639,7105944.866,15520977.14,6179040,556786.3761,6735826.376,6.3,98.8,648882,163.55
2022-10-27,145028.4688,148809,144917,148109.6094,2591.81,283.469,461.245,146.554395,149.2930818,150.4873885,162.3,155.7,39705.5,,68.25,66.0625,80.4,68.5930761,0.36453778,4317763,3226323,2957127,3086519,9546048,7075754,6183450,10393538,7209709.474,15672506.12,6222771,560202.4834,6782973.483,6.3,98.8,650143,163.86
2022-10-28,148147.125,148426,145936,147845.4063,2553.678,268.141,448.248,146.554395,149.2930818,150.4873885,162.59,156.02,38940.2,,65.75,62.875,80.87,66.34481283,0.31068066,4267843,3239787,2959577,3233263,9609343,7118079,6199364,10399078,7369274.705,15856024.3,6233887,562128.1701,6796015.17,6.3,98.8,651405,164.18
2022-10-31,147867.5156,150239,147645,149938.3281,2624.387,269.368,448.785,146.554395,149.2930818,150.4873885,163.89,156.9,38675.9,,68.75,65.6875,79.82,68.93353544,0.359498608,4298889,3251817,3051117,3456214,9499368,7051887,6302934,10547344,7688840.247,16126848.32,6251014,568430.585,6819444.585,6.3,98.8,655208,164.5
2022-11-01,149938.3125,154032,149938,153002.1406,2567.777,260.513,442.665,148.0304944,148.4784265,150.1050158,164.26,157.24,38745.8,,68.75,66.25,81.86,69.22365865,0.26394403,4342580,3267472,2961422,3467526,9577220,7144737,6228894,10430513,7681434.872,16138099.35,6303464,564473.65,6867937.65,4.9,100.7,656481,165.46
2022-11-02,153002.1406,153102,149259,149309.3594,2566.563,260.792,441.539,148.0304944,148.4784265,150.1050158,164.49,157.59,38652.5,,68.5625,65.75,82.27,68.13704292,0.335168617,4277608,3271688,2968082,3490742,9587371,7140274,6239770,10410456,7658467.919,16180948.22,6286337,565444.7604,6851781.76,4.9,100.7,657756,165.78
2022-11-03,149315.0625,151578,147990,150476.9688,2588.6,262.382,443.912,148.0304944,148.4784265,150.1050158,164.82,157.94,38484.7,,68.125,66,83.33,68.06532344,0.295723863,4307761.6,3293410,2978811,3477602,9670081,7200759,6272221,10256825,7665503.017,16289933,6239003,567320.48,6806323.48,4.9,100.7,659034,166.1
2022-11-04,150451,152900,150405,151263.2969,2566.171,257.778,434.499,148.0304944,148.4784265,150.1050158,165.15,158.27,38265.9,,69,66,83.83,69.20898904,0.340313904,4324787,3307289,2850932,3651016,9690661,7227476,6158221,10358463,7816200.339,16329903.7,6268258,565486.9191,6833744.919,4.9,100.7,660314,166.43
2022-11-07,151491.7031,153570,147648,147925.2969,2508.774,249.39,420.073,148.0304944,148.4784265,150.1050158,166.33,159.33,38014.1,,69.25,65.8125,82.91,69.35682706,0.293731421,4413457,3314094,2881443,3421271,9670608,7208641,6195537,10157149,7608467.584,16140854.38,6203178,558451.65,6761629.65,4.9,100.7,664169,166.75
2022-11-08,147829.6406,150161,145979,147924.0313,2483.21,260.53,422.069,148.0304944,148.4784265,150.1050158,166.79,159.71,37836.6,,69.1875,66.25,81.88,66.29375497,0.365112765,4339970,3326749,2904931,3357034,9743616,7274335,6231680,10126443,7537067.183,16157014.16,6176872,561694.0911,6738566.091,4.9,100.7,665459,167.72
2022-11-09,148059.7969,148182,142797,143091.4844,2536.396,274.48,429.513,148.0304944,148.4784265,150.1050158,167.17,160.05,37827.7,,65.8125,63.8125,81.11,66.30470351,0.482027338,4341793,3331481,2845510,3285412,9828110,7320362,6176991,9981410,7577263.943,16079035.92,6176372,566885.4114,6743257.411,4.9,100.7,666752,168.05
2022-11-10,143091.4844,147723,143091,144879.0625,2480.938,283.291,426.633,148.0304944,148.4784265,150.1050158,167.5,160.36,37803.4,,68.8125,65.25,78.94,69.56080648,0.309480651,4382879.4,3342416.2,2828688,3264957,9779732,7258593,6171104.2,10153287.2,7567600.768,15992130.46,6208596,565601.3591,6774197.359,4.9,100.7,668047,168.38
2022-11-11,144879.0625,150608,144879,150413.3438,,,,148.0304944,148.4784265,150.1050158,167.77,160.71,38085.7,,69.1875,65.375,76.84,69.50622052,0.324352403,4338392,3347330,2835816,3235630,9824102,7288852,6183146,10258818,7527716.507,16000968.18,6249537,568580.3046,6818117.305,4.9,100.7,669344,168.7
2022-11-14,150413.3438,153872,148517,152685.4219,2417.471,273.299,404.67,148.0304944,148.4784265,150.1050158,168.62,161.76,38007.1,,69.1875,65.625,78.41,69.77207291,0.34396365,4361042,3348642,2919754,3170671,9834711,7277453,6268396,10326074,7499472.581,16024155.14,6269603,573930.5116,6843533.512,4.9,100.7,673252,169.03
2022-11-15,152685.4219,157060,152685,155158.9531,2385.472,262.756,403.059,148.0304944,148.4784265,150.1050158,169.18,162.13,37867,,65.75,62.6875,76.17,66.79351595,0.256774424,4397890,3348785,2967675,3121559,9970139,7339416,6316460,10252904,7486022.091,16092509.72,6290449,576852.4914,6867301.491,4.9,100.7,674560,170.02
2022-11-16,155158.9531,156505,153297,154108.7656,2346.228,267.164,405.453,148.0304944,148.4784265,150.1050158,169.6,162.46,37790,,69.3125,66.1875,75.2,69.90013393,0.292233533,4379574,3351690,2942259,3171350,9981407,7330172,6293949,10256698,7477928.718,16119714.69,6315211,578183.3953,6893394.395,4.9,100.7,675935,170.35
2022-11-17,154108.7656,155731,152825,155259.2656,2382.848,274.309,408.988,148.0304944,148.4784265,150.1050158,169.89,162.8,37616.7,,68.6875,66.3125,76.7,65.07409823,0.32870203,4414724,3358588,2958856,3187073,10058259,7373352,6317444,10312526,7479216.589,16205159.45,6331270,580689.765,6911959.765,4.9,100.7,677313,170.7
2022-11-18,155259.2656,157803,154536,157253.5938,2440.465,268.116,406.252,148.0304944,148.4784265,150.1050158,170.22,163.15,37564.3,,68.3125,66.1875,77.2,68.94869484,0.294800693,4354483,3362426,2930763,3199217,10145250,7427322,6293189,10356023,7421363.048,16255776.34,6363659,581617.9855,6945276.986,4.9,100.7,678694,171.04
2022-11-22,157253.5938,159534,155822,158169.2656,2416.658,262.052,406.637,148.0304944,148.4784265,150.1050158,171.52,164.52,37587.7,,69.125,65.9375,80.68,69.19058569,0.297180614,4597931,3368547,3046188,3061425,10063948,7340808,6414735,10374277,7484046.08,16178029.34,6412063,585867.4713,6997930.471,4.9,100.7,684245,171.39
2022-11-23,158169.2656,159412,157827,158563.4844,2405.291,266.541,407.065,148.0304944,148.4784265,150.1050158,171.85,164.85,37604.4,,69,66.0625,78.59,69.54311564,0.242569007,4458330,3370450,3076954,3075389,10072715,7335377,6447404,10559828,7515851.971,16213944.9,6434286,588832.4124,7023118.412,4.9,100.7,685640,172.79
2022-11-24,158563.4844,161329,158563,160936.4219,,,,148.0304944,148.4784265,150.1050158,172.24,165.21,37622.4,,68.125,66,78.93,68.1638255,0.413574085,4430268,3375711,3063231,3113964,10161466,7394546,6438942,10525052,7499673.012,16296289.12,6468935,589976.6943,7058911.694,4.9,100.7,687037,173.15
2022-11-25,160936.4219,164001,160633,163716.9375,2401.306,268.311,400.442,148.0304944,148.4784265,150.1050158,172.45,165.59,37538,,68.3125,65.9375,77.02,68.48634725,0.373291973,4428452,3382772,3100990,3163129,10241328,7430075,6483762,10580635,7577019.927,16431872.17,6511870,592474.9374,7104344.937,4.9,100.7,688438,173.5
2022-11-28,163716.9375,164503,161508,164277.7969,2384.498,262.355,396.926,148.0304944,148.4784265,150.1050158,173.66,166.63,37658,,69.0625,65.8125,78.45,68.88274468,0.325147223,4567312,3396000,3165111,3257067,10033923,7385241,6561111,10893498,7655381.339,16578915.13,6592252,594684.625,7186936.625,4.9,100.7,692657,173.85
2022-11-29,164277.7969,168527,164278,168194.5625,2318.992,250.22,388.399,148.0304944,148.4784265,150.1050158,174.15,166.96,37860.5,,64.5,62,74.37,65.63321811,0.326385964,4436473,3412582,3214428,3360690,10122511,7441635,6627010,10915997,7790284.027,16805326.69,6604210,598867.585,7203077.585,4.9,100.7,694069,174.92
2022-11-30,168194.5625,170311,166679,168525.2969,2247.963,249.474,391.723,148.0304944,148.4784265,150.1050158,174.55,167.26,38008.9,,68.8125,65.75,72.95,69.37753118,0.345548309,4507746,3428839,3263479,3758389,10020484,7423595,6692318,11118879,8140515.724,17240442.71,6599301,598103.88,7197404.88,4.9,100.7,695484,175.28
2022-12-01,168525.2656,171189,166693,170604.2656,2212.262,250.317,387.332,146.180808,148.762438,149.7174516,174.86,167.69,38188.2,,68.0625,66,79.98,68.7816859,0.37580207,4550659,3455102,3207476,3913802,10057344,7469663,6662578,11159175,8253928.868,17387430.36,6679941,597797.025,7277738.025,5.1,98.4,696902,175.63
